offset,c,c#,d,d#,e,f,f#,g,g#,a,a#,b,total
126.0,0.0,1.5,0.25,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,3.5
127.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,3.5
128.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,3.5
129.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,1.0,3.5
130.0,0.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,3.5
131.0,0.0,1.5,0.25,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,3.5
132.0,0.0,1.5,0.25,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,3.5
133.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,3.5
134.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,3.5
135.0,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,3.5
136.0,1.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,3.5
137.0,1.5,0.25,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.5
138.0,1.5,0.25,0.0,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.5
139.0,1.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5
140.0,1.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5
141.0,1.5,0.0,0.25,0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.5
142.0,1.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5
143.0,1.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5
144.0,1.5,0.0,0.25,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,3.5
145.0,0.75,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,3.0
146.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,3.0
147.0,0.75,0.0,0.25,0.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,3.0
148.0,0.75,0.0,0.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.25,0.0,3.0
149.0,1.5,0.0,0.0,0.0,0.25,0.75,0.0,0.25,0.0,0.0,0.25,0.0,3.0
150.0,0.75,0.0,0.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.25,0.0,3.0
151.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,1.25,0.0,0.0,3.0
